cultivar,stage,bio_rep,gene,fold_change
Melona,15,A,CmACS,1
Melona,15,B,CmACS,1
Melona,15,C,CmACS,1
Melona,30,A,CmACS,32.02186655712065
Melona,30,B,CmACS,28.87307783106952
Melona,30,C,CmACS,52.176598867266584
Melona,M,A,CmACS,1482.0850250662158
Melona,M,B,CmACS,20952.92447991603
Melona,M,C,CmACS,26566.425380315297
Melona,15,A,CmACO,1
Melona,15,B,CmACO,1
Melona,15,C,CmACO,1
Melona,30,A,CmACO,2.469293799059362
Melona,30,B,CmACO,4.0266065227680965
Melona,30,C,CmACO,47.196615448184545
Melona,M,A,CmACO,16.682308062791645
Melona,M,B,CmACO,44.571110457314425
Melona,M,C,CmACO,169.8463612086882
Melona,15,A,CmATH,1
Melona,15,B,CmATH,1
Melona,15,C,CmATH,1
Melona,30,A,CmATH,0.6521828910708479
Melona,30,B,CmATH,6.665968499924969
Melona,30,C,CmATH,8.995506400285716
Melona,M,A,CmATH,1.01907942737733
Melona,M,B,CmATH,9.999524547775353
Melona,M,C,CmATH,25.040804358073913
Melona,15,A,CmEREBP,1
Melona,15,B,CmEREBP,1
Melona,15,C,CmEREBP,1
Melona,30,A,CmEREBP,2.058968844719611
Melona,30,B,CmEREBP,4.197945683596441
Melona,30,C,CmEREBP,1.740963552343381
Melona,M,A,CmEREBP,2.753189666056048
Melona,M,B,CmEREBP,6.912339129628041
Melona,M,C,CmEREBP,12.270179932271207
GMP,15,A,CmACS,1
GMP,15,B,CmACS,1
GMP,15,C,CmACS,1
GMP,30,A,CmACS,209.18165149894165
GMP,30,B,CmACS,734.7468711071464
GMP,30,C,CmACS,46.29246561689099
GMP,M,A,CmACS,891.7982139066553
GMP,M,B,CmACS,946.3161915900165
GMP,M,C,CmACS,950.2198272129623
GMP,15,A,CmACO,1
GMP,15,B,CmACO,1
GMP,15,C,CmACO,1
GMP,30,A,CmACO,3.404073057090213
GMP,30,B,CmACO,3.1987394854463926
GMP,30,C,CmACO,12.244033566858642
GMP,M,A,CmACO,6.500375233637386
GMP,M,B,CmACO,14.115971330393903
GMP,M,C,CmACO,13.158662955878087
GMP,15,A,CmATH,1
GMP,15,B,CmATH,1
GMP,15,C,CmATH,1
GMP,30,A,CmATH,3.4404827253780086
GMP,30,B,CmATH,2.3261586569697044
GMP,30,C,CmATH,19.314608100285266
GMP,M,A,CmATH,3.2660276393066328
GMP,M,B,CmATH,6.812489022260696
GMP,M,C,CmATH,16.726891999392887
GMP,15,A,CmEREBP,1
GMP,15,B,CmEREBP,1
GMP,15,C,CmEREBP,1
GMP,30,A,CmEREBP,3.2472568438028127
GMP,30,B,CmEREBP,2.9781542942799963
GMP,30,C,CmEREBP,9.295194154964799
GMP,M,A,CmEREBP,20.43038519749565
GMP,M,B,CmEREBP,9.1665700073176
GMP,M,C,CmEREBP,41.1370090932572
Kinaya,15,A,CmACS,1
Kinaya,15,B,CmACS,1
Kinaya,15,C,CmACS,1
Kinaya,30,A,CmACS,0.4170976242777841
Kinaya,30,B,CmACS,4.624391367732909
Kinaya,30,C,CmACS,1.8140258317403015
Kinaya,M,A,CmACS,2.0525288493964418
Kinaya,M,B,CmACS,5.45303909973527
Kinaya,M,C,CmACS,5.667661122298814
Kinaya,15,A,CmACO,1
Kinaya,15,B,CmACO,1
Kinaya,15,C,CmACO,1
Kinaya,30,A,CmACO,5.59624451844077
Kinaya,30,B,CmACO,5.379324425232057
Kinaya,30,C,CmACO,10.798986390114118
Kinaya,M,A,CmACO,0.7097269524527688
Kinaya,M,B,CmACO,1.4123894990677315
Kinaya,M,C,CmACO,1.790719040865207
Kinaya,15,A,CmATH,1
Kinaya,15,B,CmATH,1
Kinaya,15,C,CmATH,1
Kinaya,30,A,CmATH,2.5541389278341327
Kinaya,30,B,CmATH,1.1213537713826205
Kinaya,30,C,CmATH,11.794018850207395
Kinaya,M,A,CmATH,1.263313326332333
Kinaya,M,B,CmATH,5.526813767261237
Kinaya,M,C,CmATH,71.45992526518629
Kinaya,15,A,CmEREBP,1
Kinaya,15,B,CmEREBP,1
Kinaya,15,C,CmEREBP,1
Kinaya,30,A,CmEREBP,0.9110878025666369
Kinaya,30,B,CmEREBP,5.007022713586091
Kinaya,30,C,CmEREBP,4.611729837227463
Kinaya,M,A,CmEREBP,5.8050439911251726
Kinaya,M,B,CmEREBP,4.789435085746054
Kinaya,M,C,CmEREBP,6.333824968963848
Tacapa,15,A,CmACS,1
Tacapa,15,B,CmACS,1
Tacapa,15,C,CmACS,1
Tacapa,30,A,CmACS,2.148363327420246
Tacapa,30,B,CmACS,6.022598149211639
Tacapa,30,C,CmACS,9.051544588914474
Tacapa,M,A,CmACS,2.3955376697830446
Tacapa,M,B,CmACS,3.6894966347445672
Tacapa,M,C,CmACS,20.631173802322095
Tacapa,15,A,CmACO,1
Tacapa,15,B,CmACO,1
Tacapa,15,C,CmACO,1
Tacapa,30,A,CmACO,5.358701668256303
Tacapa,30,B,CmACO,1.2338859071509178
Tacapa,30,C,CmACO,0.5426684725996033
Tacapa,M,A,CmACO,2.105394376286492
Tacapa,M,B,CmACO,2.412718330624097
Tacapa,M,C,CmACO,3.015470245944985
Tacapa,15,A,CmATH,1
Tacapa,15,B,CmATH,1
Tacapa,15,C,CmATH,1
Tacapa,30,A,CmATH,12.561362037002436
Tacapa,30,B,CmATH,0.3731898102974562
Tacapa,30,C,CmATH,0.5010737966529827
Tacapa,M,A,CmATH,38.03623385000551
Tacapa,M,B,CmATH,0.6537015395403313
Tacapa,M,C,CmATH,0.559661146603564
Tacapa,15,A,CmEREBP,1
Tacapa,15,B,CmEREBP,1
Tacapa,15,C,CmEREBP,1
Tacapa,30,A,CmEREBP,2.3286430329877454
Tacapa,30,B,CmEREBP,7.4510539039502675
Tacapa,30,C,CmEREBP,3.885308081001504
Tacapa,M,A,CmEREBP,2.76654137468783
Tacapa,M,B,CmEREBP,16.315327024569203
Tacapa,M,C,CmEREBP,4.051842230565942
